,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,,,,,,,,,,,,,,,,,,20,20,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,3,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
,,,,,,,,,,,,,,,,,,21,21,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,4,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
,,,,,,,,,,,,,,,,,,22,22,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
,,,,,,,,,,,,,,,,,,23,23,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
,,,,,,,,,,,,,,,,,,24,24,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,,,,,,,,,,,,,,,,,,25,25,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2,,,,,,,,,,,,,,,,,,26,26,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3,,,,,,,,,,,,,,,,,,27,27,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,1,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4,,,,,,,,,,,,,,,,,,28,28,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,2,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
5,,,,,,,,,,,,,,,,,,29,29,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,3,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
