グループ名,レベル,HP,MP,攻撃力,防御力,スペシャル,次のレベルまで
SickChar,1,100,100,50,10,300,200
SickChar,2,111,107,55,15,305,300
SickChar,3,125,115,67,28,312,350
SickChar,4,134,125,90,49,320,500
SickChar,5,140,140,110,78,333,530
SickChar,6,145,153,132,100,350,1500
SickChar,7,150,158,160,130,360,1900
SickChar,8,159,170,192,155,370,2500
SickChar,9,164,177,222,169,385,3700
SickChar,10,173,190,230,182,400,4000
SickChar,11,180,210,255,200,430,4600
SickChar,12,192,222,270,222,455,5500
SickChar,13,200,231,288,243,480,6000
SickChar,14,216,249,320,267,500,6200
SickChar,15,230,262,350,289,510,7000
SickChar,16,250,277,389,310,525,8500
SickChar,17,260,281,420,333,540,10000
SickChar,18,270,289,455,354,555,12000
SickChar,19,280,295,482,379,580,15000
SickChar,20,300,300,500,400,600,30000
NormalEnemy,1,50,0,20,20,0,0
NormalEnemy,2,70,0,25,40,0,0
NormalEnemy,3,100,0,30,50,0,0
NormalEnemy,4,140,0,55,60,0,0
NormalEnemy,5,170,0,80,80,0,0
NormalEnemy,6,210,0,100,85,0,0
NormalEnemy,7,240,0,120,95,0,0
NormalEnemy,8,255,0,135,120,0,0
NormalEnemy,9,280,0,155,143,0,0
NormalEnemy,10,310,0,170,156,0,0
NormalEnemy,11,333,0,185,176,0,0
NormalEnemy,12,356,0,200,188,0,0
NormalEnemy,13,389,0,220,210,0,0
NormalEnemy,14,400,0,235,222,0,0
NormalEnemy,15,410,0,250,234,0,0
NormalEnemy,16,430,0,270,254,0,0
NormalEnemy,17,455,0,285,268,0,0
NormalEnemy,18,470,0,290,280,0,0
NormalEnemy,19,485,0,295,290,0,0
NormalEnemy,20,500,0,300,300,0,0
SuperEnemy,1,70,0,20,40,0,0
SuperEnemy,2,100,0,40,57,0,0
SuperEnemy,3,135,0,60,74,0,0
SuperEnemy,4,170,0,80,91,0,0
SuperEnemy,5,205,0,100,108,0,0
SuperEnemy,6,240,0,120,125,0,0
SuperEnemy,7,275,0,140,142,0,0
SuperEnemy,8,310,0,160,159,0,0
SuperEnemy,9,345,0,180,176,0,0
SuperEnemy,10,380,0,200,193,0,0
SuperEnemy,11,415,0,220,210,0,0
SuperEnemy,12,450,0,240,227,0,0
SuperEnemy,13,485,0,260,244,0,0
SuperEnemy,14,520,0,280,261,0,0
SuperEnemy,15,555,0,300,278,0,0
SuperEnemy,16,590,0,320,295,0,0
SuperEnemy,17,625,0,340,312,0,0
SuperEnemy,18,660,0,360,329,0,0
SuperEnemy,19,695,0,380,346,0,0
SuperEnemy,20,700,0,400,350,0,0
HyperEnemy,1,100,0,50,20,0,0
HyperEnemy,2,145,0,72,40,0,0
HyperEnemy,3,190,0,94,60,0,0
HyperEnemy,4,235,0,116,80,0,0
HyperEnemy,5,280,0,138,100,0,0
HyperEnemy,6,325,0,160,120,0,0
HyperEnemy,7,370,0,182,140,0,0
HyperEnemy,8,415,0,204,160,0,0
HyperEnemy,9,460,0,226,180,0,0
HyperEnemy,10,505,0,248,200,0,0
HyperEnemy,11,550,0,270,220,0,0
HyperEnemy,12,595,0,292,240,0,0
HyperEnemy,13,640,0,314,260,0,0
HyperEnemy,14,685,0,336,280,0,0
HyperEnemy,15,730,0,358,300,0,0
HyperEnemy,16,775,0,380,320,0,0
HyperEnemy,17,820,0,402,340,0,0
HyperEnemy,18,850,0,424,360,0,0
HyperEnemy,19,880,0,446,380,0,0
HyperEnemy,20,900,0,450,400,0,0
