テクスチャ名/変数名,X座標,Y座標,Z座標,速度X,速度Y,速度Z,始点X(LEFT),始点Y(TOP),終点X(RIGHT),終点Y(BOTOM),色情報（赤）,色情報（青）,色情報（緑）,透明度,角度,拡大倍率X,拡大倍率Y,拡大倍率Z,描画ステート,パス
Logo,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/Logo.png
Title,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/Title.png
Poce,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/Poce.png
Result,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/Result.png
Fade,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/fade.png
Menu,0,0,0,0,0,0,0,0,1280,720,1,1,1,1,0,1,1,1,1,Resources/Menu.png
あ,0,0,0,0,0,0,0,0,32,32,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
い,0,0,0,0,0,0,32,0,64,32,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
う,0,0,0,0,0,0,64,0,96,32,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
え,0,0,0,0,0,0,96,0,128,32,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
お,0,0,0,0,0,0,128,0,160,32,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
か,0,0,0,0,0,0,160,0,192,32,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
き,0,0,0,0,0,0,192,0,224,32,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
く,0,0,0,0,0,0,224,0,256,32,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
け,0,0,0,0,0,0,256,0,288,32,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
こ,0,0,0,0,0,0,288,0,320,32,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
さ,0,0,0,0,0,0,0,32,32,64,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
し,0,0,0,0,0,0,32,32,64,64,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
す,0,0,0,0,0,0,64,32,96,64,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
せ,0,0,0,0,0,0,96,32,128,64,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
そ,0,0,0,0,0,0,128,32,160,64,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
た,0,0,0,0,0,0,160,32,192,64,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ち,0,0,0,0,0,0,192,32,224,64,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
つ,0,0,0,0,0,0,224,32,256,64,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
て,0,0,0,0,0,0,256,32,288,64,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
と,0,0,0,0,0,0,288,32,320,64,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
な,0,0,0,0,0,0,0,64,32,96,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
に,0,0,0,0,0,0,32,64,64,96,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぬ,0,0,0,0,0,0,64,64,96,96,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ね,0,0,0,0,0,0,96,64,128,96,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
の,0,0,0,0,0,0,128,64,160,96,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
は,0,0,0,0,0,0,160,64,192,96,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ひ,0,0,0,0,0,0,192,64,224,96,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ふ,0,0,0,0,0,0,224,64,256,96,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
へ,0,0,0,0,0,0,256,64,288,96,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ほ,0,0,0,0,0,0,288,64,320,96,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ま,0,0,0,0,0,0,0,96,32,128,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
み,0,0,0,0,0,0,32,96,64,128,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
む,0,0,0,0,0,0,64,96,96,128,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
め,0,0,0,0,0,0,96,96,128,128,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
も,0,0,0,0,0,0,128,96,160,128,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
や,0,0,0,0,0,0,160,96,192,128,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ゆ,0,0,0,0,0,0,192,96,224,128,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
よ,0,0,0,0,0,0,224,96,256,128,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ら,0,0,0,0,0,0,0,128,32,160,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
り,0,0,0,0,0,0,32,128,64,160,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
る,0,0,0,0,0,0,64,128,96,160,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
れ,0,0,0,0,0,0,96,128,128,160,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ろ,0,0,0,0,0,0,128,128,160,160,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
わ,0,0,0,0,0,0,160,128,192,160,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
を,0,0,0,0,0,0,192,128,224,160,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ん,0,0,0,0,0,0,224,128,256,160,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ア,0,0,0,0,0,0,0,160,32,192,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
イ,0,0,0,0,0,0,32,160,64,192,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ウ,0,0,0,0,0,0,64,160,96,192,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
エ,0,0,0,0,0,0,96,160,128,192,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
オ,0,0,0,0,0,0,128,160,160,192,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
カ,0,0,0,0,0,0,160,160,192,192,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
キ,0,0,0,0,0,0,192,160,224,192,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ク,0,0,0,0,0,0,224,160,256,192,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ケ,0,0,0,0,0,0,256,160,288,192,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
コ,0,0,0,0,0,0,288,160,320,192,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
サ,0,0,0,0,0,0,0,192,32,224,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
シ,0,0,0,0,0,0,32,192,64,224,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ス,0,0,0,0,0,0,64,192,96,224,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
セ,0,0,0,0,0,0,96,192,128,224,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ソ,0,0,0,0,0,0,128,192,160,224,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
タ,0,0,0,0,0,0,160,192,192,224,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
チ,0,0,0,0,0,0,192,192,224,224,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ツ,0,0,0,0,0,0,224,192,256,224,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
テ,0,0,0,0,0,0,256,192,288,224,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ト,0,0,0,0,0,0,288,192,320,224,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ナ,0,0,0,0,0,0,0,224,32,256,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ニ,0,0,0,0,0,0,32,224,64,256,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ヌ,0,0,0,0,0,0,64,224,96,256,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ネ,0,0,0,0,0,0,96,224,128,256,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ノ,0,0,0,0,0,0,128,224,160,256,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ハ,0,0,0,0,0,0,160,224,192,256,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ヒ,0,0,0,0,0,0,192,224,224,256,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
フ,0,0,0,0,0,0,224,224,256,256,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ホ,0,0,0,0,0,0,256,224,288,256,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
マ,0,0,0,0,0,0,0,256,32,288,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ミ,0,0,0,0,0,0,32,256,64,288,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ム,0,0,0,0,0,0,64,256,96,288,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
メ,0,0,0,0,0,0,96,256,128,288,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
モ,0,0,0,0,0,0,128,256,160,288,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ヤ,0,0,0,0,0,0,160,256,192,288,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ユ,0,0,0,0,0,0,192,256,224,288,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ヨ,0,0,0,0,0,0,224,256,256,288,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
、,0,0,0,0,0,0,256,256,288,288,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
。,0,0,0,0,0,0,288,256,320,288,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ラ,0,0,0,0,0,0,0,288,32,320,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
リ,0,0,0,0,0,0,32,288,64,320,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ル,0,0,0,0,0,0,64,288,96,320,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
レ,0,0,0,0,0,0,96,288,128,320,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ロ,0,0,0,0,0,0,128,288,160,320,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ワ,0,0,0,0,0,0,160,288,192,320,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ヲ,0,0,0,0,0,0,192,288,224,320,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ン,0,0,0,0,0,0,224,288,256,320,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
！,0,0,0,0,0,0,256,288,288,320,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
？,0,0,0,0,0,0,288,288,320,320,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
1,0,0,0,0,0,0,0,320,32,352,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
2,0,0,0,0,0,0,32,320,64,352,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
3,0,0,0,0,0,0,64,320,96,352,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
4,0,0,0,0,0,0,96,320,128,352,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
5,0,0,0,0,0,0,128,320,160,352,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
6,0,0,0,0,0,0,160,320,192,352,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
7,0,0,0,0,0,0,192,320,224,352,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
8,0,0,0,0,0,0,224,320,256,352,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
9,0,0,0,0,0,0,256,320,288,352,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
0,0,0,0,0,0,0,288,320,320,352,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
が,0,0,0,0,0,0,0,352,32,384,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぎ,0,0,0,0,0,0,32,352,64,384,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぐ,0,0,0,0,0,0,64,352,96,384,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
げ,0,0,0,0,0,0,96,352,128,384,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ご,0,0,0,0,0,0,128,352,160,384,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ざ,0,0,0,0,0,0,160,352,192,384,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
じ,0,0,0,0,0,0,192,352,224,384,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ず,0,0,0,0,0,0,224,352,256,384,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぜ,0,0,0,0,0,0,256,352,288,384,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぞ,0,0,0,0,0,0,288,352,320,384,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
だ,0,0,0,0,0,0,0,384,32,416,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぢ,0,0,0,0,0,0,32,384,64,416,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
づ,0,0,0,0,0,0,64,384,96,416,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
で,0,0,0,0,0,0,96,384,128,416,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ど,0,0,0,0,0,0,128,384,160,416,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ば,0,0,0,0,0,0,160,384,192,416,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
び,0,0,0,0,0,0,192,384,224,416,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぶ,0,0,0,0,0,0,224,384,256,416,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
べ,0,0,0,0,0,0,256,384,288,416,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぼ,0,0,0,0,0,0,288,384,320,416,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぱ,0,0,0,0,0,0,0,416,32,448,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぴ,0,0,0,0,0,0,32,416,64,448,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぷ,0,0,0,0,0,0,64,416,96,448,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぺ,0,0,0,0,0,0,96,416,128,448,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぽ,0,0,0,0,0,0,128,416,160,448,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
っ,0,0,0,0,0,0,160,416,192,448,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ゃ,0,0,0,0,0,0,192,416,224,448,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ゅ,0,0,0,0,0,0,224,416,256,448,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ょ,0,0,0,0,0,0,256,416,288,448,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
−,0,0,0,0,0,0,288,416,320,448,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ガ,0,0,0,0,0,0,0,448,32,480,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ギ,0,0,0,0,0,0,32,448,64,480,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
グ,0,0,0,0,0,0,64,448,96,480,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ゲ,0,0,0,0,0,0,96,448,128,480,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ゴ,0,0,0,0,0,0,128,448,160,480,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ザ,0,0,0,0,0,0,160,448,192,480,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ジ,0,0,0,0,0,0,192,448,224,480,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ズ,0,0,0,0,0,0,224,448,256,480,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ゼ,0,0,0,0,0,0,256,448,288,480,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ゾ,0,0,0,0,0,0,288,448,320,480,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ダ,0,0,0,0,0,0,0,480,32,512,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ヂ,0,0,0,0,0,0,32,480,64,512,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ヅ,0,0,0,0,0,0,64,480,96,512,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
デ,0,0,0,0,0,0,96,480,128,512,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ド,0,0,0,0,0,0,128,480,160,512,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
バ,0,0,0,0,0,0,160,480,192,512,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ビ,0,0,0,0,0,0,192,480,224,512,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ブ,0,0,0,0,0,0,224,480,256,512,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ボ,0,0,0,0,0,0,256,480,288,512,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
「,0,0,0,0,0,0,288,480,320,512,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
パ,0,0,0,0,0,0,0,512,32,544,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ピ,0,0,0,0,0,0,32,512,64,544,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
プ,0,0,0,0,0,0,64,512,96,544,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ポ,0,0,0,0,0,0,96,512,128,544,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ッ,0,0,0,0,0,0,128,512,160,544,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ャ,0,0,0,0,0,0,160,512,192,544,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ュ,0,0,0,0,0,0,192,512,224,544,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ョ,0,0,0,0,0,0,224,512,256,544,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
・,0,0,0,0,0,0,256,512,288,544,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
」,0,0,0,0,0,0,288,512,320,544,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぁ,0,0,0,0,0,0,0,544,32,576,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぃ,0,0,0,0,0,0,32,544,64,576,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぅ,0,0,0,0,0,0,64,544,96,576,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぇ,0,0,0,0,0,0,96,544,128,576,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ぉ,0,0,0,0,0,0,128,544,160,576,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ァ,0,0,0,0,0,0,160,544,192,576,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ィ,0,0,0,0,0,0,192,544,224,576,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ゥ,0,0,0,0,0,0,224,544,256,576,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ェ,0,0,0,0,0,0,256,544,288,576,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
ォ,0,0,0,0,0,0,288,544,320,576,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
A,0,0,0,0,0,0,0,576,32,608,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
B,0,0,0,0,0,0,32,576,64,608,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
C,0,0,0,0,0,0,64,576,96,608,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
D,0,0,0,0,0,0,96,576,128,608,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
E,0,0,0,0,0,0,128,576,160,608,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
F,0,0,0,0,0,0,160,576,192,608,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
G,0,0,0,0,0,0,192,576,224,608,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
H,0,0,0,0,0,0,0,608,32,640,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
I,0,0,0,0,0,0,32,608,64,640,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
J,0,0,0,0,0,0,64,608,96,640,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
K,0,0,0,0,0,0,96,608,128,640,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
L,0,0,0,0,0,0,128,608,160,640,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
M,0,0,0,0,0,0,160,608,192,640,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
N,0,0,0,0,0,0,192,608,224,640,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
O,0,0,0,0,0,0,0,640,32,672,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
P,0,0,0,0,0,0,32,640,64,672,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
Q,0,0,0,0,0,0,64,640,96,672,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
R,0,0,0,0,0,0,96,640,128,672,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
S,0,0,0,0,0,0,128,640,160,672,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
T,0,0,0,0,0,0,160,640,192,672,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
U,0,0,0,0,0,0,192,640,224,672,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
V,0,0,0,0,0,0,0,672,32,704,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
W,0,0,0,0,0,0,32,672,64,704,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
X,0,0,0,0,0,0,64,672,96,704,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
Y,0,0,0,0,0,0,96,672,128,704,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
Z,0,0,0,0,0,0,128,672,160,704,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
/,0,0,0,0,0,0,160,672,192,704,1,1,1,1,0,1,1,1,1,Resources/Font_Texture2.png
