クリア履歴,,
ステージ1,,
1位,,
レベル,スコア,クリアタイム,
5,4000.000000,150,
2位,,
レベル,スコア,クリアタイム,
5,3639.000000,62,
3位,,
レベル,スコア,クリアタイム,
3,3200.000000,180,
ステージ2,,
1位,,
レベル,スコア,クリアタイム,
8,21103.019531,157,
2位,,
レベル,スコア,クリアタイム,
0,0.000000,0,
3位,,
レベル,スコア,クリアタイム,
0,0.000000,0,
ステージ3,,
1位,,
レベル,スコア,クリアタイム,
0,0,0,
2位,,
レベル,スコア,クリアタイム,
0,0,0,
3位,,
レベル,スコア,クリアタイム,
0,0,0,
ステージ4,,
1位,,
レベル,スコア,クリアタイム,
0,0,0,
2位,,
レベル,スコア,クリアタイム,
0,0,0,
3位,,
レベル,スコア,クリアタイム,
0,0,0,
ボスステージ,,
1位,,
レベル,スコア,クリアタイム,
0,0,0,
2位,,
レベル,スコア,クリアタイム,
0,0,0,
3位,,
レベル,スコア,クリアタイム,
0,0,0,
